ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	ALIGNMENT	COGID	COGIDS	MORPHEMES	COGNACY	BORROWING	NOTE
443	Deni	SON	daʔo	daʔo	d a ʔ o	d a ʔ o	36	36	SON			
736	Jamamadi	SON	dao	dao	d a o	d a - o	36	36	SON			
1065	Jarawara	SON	tao	tao	t a o	t a - o	36	36	SON			
10039	Sorowaha	SON	ahidi	ahidi	a h i d i	a h i d i	659	425	OFFSPRING			
10543	Proto-Arawan	SON	daʔo	daʔo	d a ʔ o	d a ʔ o	36	36	SON			
11332	Banawa	SON	dao	dao	d a o	d a o	36	36	SON			
11810	Paumari	SON	isai	isai	i s ai	i s ai	1389	1355	OFFSPRING			
11811	Paumari_1833	SON	isai	isai	i s ai	i s ai	1389	1355	OFFSPRING			
12281	Kulina	SON	ato / bedi / ehedeni	ato	a t o	a t o	1585	1567	SON			Vocative
12283	Kulina	SON	ato / bedi / ehedeni	ehedeni	e h e d e n i	e h e d e n i	1587	1569	SON			1st and 2nd possessor
12284	Kulina	SON	ato / bedi / ehedeni	bedi	b e d i	b e d i	1586	1568	SON			3rd possessor
12379	Arasairi	SON	huasipo	huasipo	h u a s i p o	h u a s i p o	1659	1645	SON			
447	Deni	SHIT (DEFECATE)	kija	kija	k i j a	k i j a	599	1212	DEFECATE			
1726	Paumari	SHIT (DEFECATE)	kia	kia	k i a	k i - a	599	1212	DEFECATE			
10940	Amarakaeri	SHIT (DEFECATE)	ndoʔ	ndoʔ	n/d o ʔ	- - - n/d o ʔ	998	957	DEFECATE			
11375	Banawa	SHIT (DEFECATE)	mii	mii	m iː	m iː	1205	1171	DEFECATE			
11531	Jamamadi	SHIT (DEFECATE)	mii	mii	m iː	m iː	1205	1171	DEFECATE			
11596	Jarawara	SHIT (DEFECATE)	mii	mii	m iː	m iː	1205	1171	DEFECATE			
12280	Kulina	SHIT (DEFECATE)	mihi	mihi	m i h i	m i h i	1205	1171	DEFECATE			
12380	Arasairi	SHIT (DEFECATE)	emando	emando	e m a n/d o	e m a n/d o -	998	957	DEFECATE			
448	Deni	STRETCH OUT LEGS	bitsʰo	bitsʰo	b i tsʰ o	b i tsʰ o - -	696	696	STRETCH.OUT.LEGS			
1446	Kulina	STRETCH OUT LEGS	bitsʰo	bitsʰo	b i tsʰ o	b i tsʰ o - -	696	696	STRETCH.OUT.LEGS			
1727	Paumari	STRETCH OUT LEGS	ɓisoni	ɓisoni	ɓ i s o n i	ɓ i s o n i	696	696	STRETCH.OUT.LEGS			
10539	Proto-Arawan	STRETCH OUT LEGS	ɓishoni	ɓishoni	ɓ i tsʰ o n i	ɓ i tsʰ o n i	696	696	STRETCH.OUT.LEGS			
450	Deni	SWELL	hapho	hapho	h a p h o	h a p h o	601	586	SWELL			
1074	Jarawara	SWELL	ɸowa	ɸowa	ɸ o w a	ɸ o w a	316	316	SWELL			
1501	Kulina	SWELL	hitɛ	hitɛ	h i t̪ ɛ	h i t̪ ɛ	600	585	SWELL			
1729	Paumari	SWELL	rafo	rafo	r a f o	r a f o	316	316	SWELL			
10793	Proto-Arawan	SWELL	raphowa	raphowa	r a pʰ o w a	r a pʰ o w a	316	316	SWELL			
11370	Banawa	SWELL	ɸoo / waara	ɸoo	ɸ oo	ɸ oo	316	316	SWELL			
11371	Banawa	SWELL	ɸoo / waara	waara	w aa r a	w aa r a	1341	1301	SWELL			
453	Deni	THAT	a	a	a	a	602	587	THAT			
1077	Jarawara	THAT	ɸa	ɸa	ɸ a	ɸ a	603	588	THAT			
11342	Banawa	THAT	hai / ɸai / ta	ɸai	ɸ ai	ɸ ai	603	588	THAT			
11343	Banawa	THAT	hai / ɸai / ta	hai	h ai	h ai	603	588	THAT			
11344	Banawa	THAT	hai / ɸai / ta	ta	t a	t a	1363	1327	THAT			
12381	Arasairi	THAT	iin	iin	ii n	ii n	1660	1646	THAT			
454	Deni	THICK	napide	napide	n a p i d e	n a p i d e	604	589	THICK			
11345	Banawa	THICK	baji	baji	b a j i	b a j i	488	472	THICK			
11424	Jamamadi	THICK	baji	baji	b a j i	b a j i	488	472	THICK			
11461	Jarawara	THICK	baji	baji	b a j i	b a j i	488	472	THICK			
12382	Arasairi	THICK	uajairi	uajairi	u a j a i r i	u a j a i r i	1661	1647	THICK			
456	Deni	THIN	tsʰeperi	tsʰeperi	tsʰ e p e r i	tsʰ e p e r i	606	591	THIN			
1454	Kulina	THIN	wɛɾi	wɛɾi	w ɛ ɾ i	- - w ɛ ɾ i	606	591	THIN			
1730	Paumari	THIN	tʃapi	tʃapi	tʃ a p i	tʃ a p i	605	590	THIN			
11347	Banawa	THIN	jiɸarona	jiɸarona	j i ɸ a r o n a	j i ɸ a r o n a	1364	1328	THIN			
458	Deni	THROAT	tamidi	tamidi	t a m i d i	t a m i d i	607	405	THROAT			
1456	Kulina	THROAT	tamidi	tamidi	t̪ a m i d i	t̪ a m i d i	607	405	THROAT			
1731	Paumari	THROAT	nabidi	nabidi	n a b i ɗ i	n a b i ɗ i	607	405	THROAT			
11350	Banawa	THROAT	namidi	namidi	n a m i d i	n a m i d i	607	405	THROAT			
12383	Arasairi	THROAT	uaan	uaan	u a a n	u a a n	1662	1648	THROAT			
459	Deni	THUNDER	bahi	bahi	b a h i	b a h i	216	216	THUNDER			
747	Jamamadi	THUNDER	bahi	bahi	b a h i	b a h i	216	216	THUNDER			
1082	Jarawara	THUNDER	bahi	bahi	b a h i	b a h i	216	216	THUNDER			
1732	Paumari	THUNDER	bahi	bahi	b a h i	b a h i	216	216	THUNDER			
5028	Sorowaha	THUNDER	baai / zama kubuɾunaɾu	baai	b a: i	b aː - i	216	216	THUNDER			
10098	Sorowaha	THUNDER	baai / zaama kubuɾunaɾu	zaama kubuɾunaɾu	z aː m a + k u b u ɾ u n a ɾ u	z aː m a + k u b u ɾ u n a ɾ u	728	341 676	THING ?			
10451	Proto-Arawan	THUNDER	bahi	bahi	b a h i	b a h i	216	216	THUNDER			
11351	Banawa	THUNDER	mai	mai	m ai	m ai	216	216	THUNDER			
11839	Paumari_1833	THUNDER	karawe	karawe	k a r a w e	k a r a w e	1406	1377	THUNDER			
12384	Arasairi	THUNDER	keren	keren	k e r e n	k e r e n	1663	1649	THUNDER			
469	Deni	EAT	kadapi / hao / komi	kadapi	k a d a p i	k a d a p i	609	593	EAT			
517	Deni	EAT	kadapi / hao / komi	hao	h a o	h a - o	53	53	EAT			
575	Deni	EAT	kadapi / hao / komi	komi	k o m i	k o m i	610	683	SUCK			
1468	Kulina	EAT	hipa	hipa	h i p a	h i p a	608	592	EAT			
1770	Paumari	EAT	ha	ha	h a	h a - -	53	53	EAT			
1934	Sorowaha	EAT	hawa	hawa	h a w a	h a w a	53	53	EAT			
2457	Banawa	EAT	taɸa	taɸa	t a ɸ a	t a ɸ a	184	184	EAT			
6847	Jarawara	EAT	taɸa	taɸa	t a ɸ a	t a ɸ a	184	184	EAT			
9087	Jamamadi	EAT	taɸa	taɸa	t a ɸ a	t a ɸ a	184	184	EAT			
10356	Amarakaeri	EAT	pe	pe	p e	- - - - p e	882	841	EAT			
10577	Proto-Arawan	EAT	ha / shawari / tapa	ha	h a	h a - -	53	53	EAT			
10838	Proto-Arawan	EAT	ha / shawari / tapa	shawari	tsʰ a w a r i	tsʰ a w a r i	53	53	EAT			
10860	Proto-Arawan	EAT	ha / shawari / tapa	tapa	t a p a	t a p a	184	184	EAT			
12385	Arasairi	EAT	embape	embape	e m b a p e	e m b a p e	882	841	EAT			
470	Deni	FALL	sona	sona	s o n a	s o n a	1240	1240	FALL			
1469	Kulina	FALL	tsʰona / katoha	tsʰona	tsʰ o n a	tsʰ o n a	1240	1240	FALL			
1470	Kulina	FALL	tsʰona / katoha	katoha	k a t̪ o h a	k a t̪ o h a	1241	1241	FALL			
10083	Sorowaha	FALL	ubuɾi	ubuɾi	u b u ɾ i	u b u ɾ i	715	658	FALL			
10399	Amarakaeri	FALL	kat	kat	k a t	k a t	1241	1241	FALL			
10849	Proto-Arawan	FALL	tsʰona	tsʰona	tsʰ o n a	tsʰ o n a	1240	1240	FALL			
11150	Banawa	FALL	sona / ɸoro	sona	s o n a	s o n a	1240	1240	FALL			
11151	Jarawara	FALL	sona / tiriri / ɸoro	sona	s o n a	s o n a	1240	1240	FALL			
11152	Jarawara	FALL	sona / tiriri / ɸoro	ɸoro	ɸ o r o	ɸ o r o	1116	1074	FALL			
11153	Jarawara	FALL	sona / tiriri / ɸoro	tiriri	t i r i r i	t i r i r i	1117	1075	FALL			
11154	Banawa	FALL	sona / ɸoro	ɸoro	ɸ o r o	ɸ o r o	1116	1074	FALL			
11425	Jamamadi	FALL	sona	sona	s o n a	s o n a	1240	1240	FALL			
12386	Arasairi	FALL	okotok	okotok	o k o t o k	o k o t o k	1664	1650	FALL			
471	Deni	GIVE	da	da	d a	d a - -	37	37	GIVE			
1333	Kulina	GIVE	da / daka	da	d a	d a - -	37	37	GIVE			
1334	Kulina	GIVE	da / daka	daka	d a k a	d a k a	37	37	GIVE			
1664	Paumari	GIVE	da / noʔa	da	ɗ a	ɗ a - -	37	37	GIVE			
10385	Amarakaeri	GIVE	jok	jok	j o k	- - j o k - - - -	910	870	GIVE			
10544	Proto-Arawan	GIVE	da	da	d a	d a	37	37	GIVE			
10957	Paumari	GIVE	da / noʔa	noʔa	n o ʔ a	n o ʔ a	1021	977	GIVE			
11176	Banawa	GIVE	daa	daa	d aː	d aː	37	37	GIVE			
11177	Jarawara	GIVE	taa	taa	t aː	t aː	37	37	GIVE			
11532	Jamamadi	GIVE	daa	daa	d aː	d aː	37	37	GIVE			
12387	Arasairi	GIVE	jakokende / jajoki	jakokende	j a k o k e n d e	j a k o k e n d e	910	870	GIVE			
12388	Arasairi	GIVE	jakokende / jajoki	jajoki	j a j o k i	j a j o k i - - -	910	870	GIVE			
485	Deni	STAND	wa	wa	w a	w a - - - -	232	232	STAND			
770	Jamamadi	STAND	wa	wa	w a	w a - - - -	232	232	STAND			
1112	Jarawara	STAND	wa	wa	w a	w a - - - -	232	232	STAND			
1498	Kulina	STAND	wa	wa	w a	w a - - - -	232	232	STAND			
1749	Paumari	STAND	gaa	gaa	g aː	g aː - - - -	232	232	STAND			
1914	Sorowaha	STAND	gawɨja	gawɨja	g a w ɨ j a	g a w ɨ j a	232	232	STAND			
10570	Proto-Arawan	STAND	ga	ga	g a	g a	232	232	STAND			
10758	Banawa	STAND	wa	wa	w a	w a	232	232	STAND			
486	Deni	VOMIT	kapi	kapi	k a p i	k a p i	267	267	VOMIT			
1506	Kulina	VOMIT	kapi	kapi	k a p i	k a p i	267	267	VOMIT			
1751	Paumari	VOMIT	aɓi	aɓi	a ɓ i	- a ɓ i	267	267	VOMIT			
10658	Proto-Arawan	VOMIT	kaɓi	kaɓi	k a ɓ i	k a ɓ i	267	267	VOMIT			
11355	Banawa	VOMIT	saa	saa	s aː	s aː	1206	1199	RELEASE			
11533	Jamamadi	VOMIT	saa	saa	s aː	s aː	1206	1199	RELEASE			
11595	Jarawara	VOMIT	saa	saa	s aː	s aː	1206	1199	RELEASE			
488	Deni	TOAD	korekore	korekore	k o r e k o r e	k o r e k o r e	277	277	TOAD			
1116	Jarawara	TOAD	korakaka	korakaka	k o r a k a k a	k o r a k a k a	277	277	TOAD			
1917	Sorowaha	TOAD	koɾa	koɾa	k o ɾ a	k o ɾ a - - - -	277	277	TOAD			
10691	Proto-Arawan	TOAD	kore	kore	k o r e	k o r e	277	277	TOAD			
489	Deni	TONGUE	ebeno	ebeno	e b e n o	e b e n o	16	16	TONGUE			
772	Jamamadi	TONGUE	abane	abane	a b a n e	a b a n e	16	16	TONGUE			abane/ebene
1508	Kulina	TONGUE	ɛbɛno	ɛbɛno	ɛ b ɛ n o	ɛ b ɛ n o	16	16	TONGUE			
1752	Paumari	TONGUE	abani	abani	a b a n i	a b a n i	16	16	TONGUE			
1918	Sorowaha	TONGUE	abɨ	abɨ	a b ɨ	a b ɨ - -	16	16	TONGUE			
10316	Katawishi	TONGUE	no	no	n o	n o	859	816	TONGUE			
10441	Proto-Arawan	TONGUE	abeno	abeno	a b e n o	a b e n o	16	16	TONGUE			
10931	Amarakaeri	TONGUE	nõʔ	nõʔ	n õ ʔ	- - n õ ʔ	859	816	TONGUE			
11073	Banawa	TONGUE	abate	abate	a b a t e	a b a t e	16	16	TONGUE			abate/ebete
11580	Jarawara	TONGUE	abate	abate	a b a n e	a b a n e	16	16	TONGUE			abate/ebete
12176	Paumari_1833	TONGUE	amoni	amoni	a m o n i	a m o n i	16	16	TONGUE			
12389	Arasairi	TONGUE	uano	uano	u a n o	u a n o -	859	816	TONGUE			
490	Deni	TONKA BEAN	doni	doni	d o n i	d o n i	667	667	TONKA.BEAN			
773	Jamamadi	TONKA BEAN	doni	doni	d o n i	d o n i	667	667	TONKA.BEAN			
1117	Jarawara	TONKA BEAN	toni	toni	t o n i	t o n i	667	667	TONKA.BEAN			
1509	Kulina	TONKA BEAN	doni	doni	d o n i	d o n i	667	667	TONKA.BEAN			
10557	Proto-Arawan	TONKA BEAN	doni	doni	d o n i	d o n i	667	667	TONKA.BEAN			
11505	Banawa	TONKA BEAN	doni	doni	d o n i	d o n i	667	667	TONKA.BEAN			
493	Deni	TROGON	komi	komi	k o m i	k o m i	274	274	TROGON			
777	Jamamadi	TROGON	komi	komi	k o m i	k o m i	274	274	TROGON			
1120	Jarawara	TROGON	komi	komi	k o m i	k o m i	274	274	TROGON			
10688	Proto-Arawan	TROGON	komi	komi	k o m i	k o m i	274	274	TROGON			
11506	Banawa	TROGON	komi	komi	k o m i	k o m i	274	274	TROGON			
501	Deni	WHITE	pako	pako	p a k o	p a k o	22	22	WHITE			
1522	Kulina	WHITE	pako	pako	p a k o	p a k o	22	22	WHITE			
1758	Paumari	WHITE	bokho	bokho	b o kʰ o	b o kʰ o	22	22	WHITE			
10056	Sorowaha	WHITE	asiikʲahaɾu	asiikʲahaɾu	a s iː kʲ a + h a ɾ u	a s iː kʲ a + h a ɾ u	683	634 635	BRIGHT ?			
10455	Proto-Arawan	WHITE	bakho	bakho	b a kʰ o	b a kʰ o	22	22	WHITE			
11358	Banawa	WHITE	sasawa na	sasawa na	s a + s a w a + n a	s a + s a w a + n a	1207	1173 1173 319	WHITE WHITE AUX			
11534	Jamamadi	WHITE	sawa	sawa	s a w a	s a w a	1207	1173	WHITE			
11594	Jarawara	WHITE	sawa	sawa	s a w a	s a w a	1207	1173	WHITE			
12159	Paumari_1833	WHITE	wuakoreke	wuakoreke	w ua k o r e k e	w ua k o r e k e	22	22	WHITE			
12390	Arasairi	WHITE	dahuakerenda	dahuakerenda	d a h ua k e r e + n d a	d a h ua k e r e + n d a	1665	1651 1652	WHITE ?			
507	Deni	YELLOW	derepede	derepede	d e r e p e d e	d e r e p e d e	397	376	YELLOW			
1530	Kulina	YELLOW	wɛtsʰɛ	wɛtsʰɛ	w ɛ tsʰ ɛ	w ɛ tsʰ ɛ	398	377	YELLOW			
11210	Jarawara	YELLOW	babato	babato	b a b a t o	b a b a t o	1131	1090	YELLOW			
11212	Sorowaha	YELLOW	makuru / mawawini	makuru	m a k u r u	m a k u r u	1132	1091	YELLOW			
11213	Sorowaha	YELLOW	makuru / mawawini	mawawini	m a w a w i n i	m a w a w i n i	1135	1151	RED			
11367	Banawa	YELLOW	mamawa na	mamawa na	m a m a w a + n a	m a m a w a + n a	1135	1151 539	RED ?			
12162	Paumari	YELLOW	kori / notʃoro	notʃoro	n o tʃ o r o	n o tʃ o r o	632	599	YELLOW			
12163	Paumari	YELLOW	kori	kori	k o r i	k o r i	1515	1498	YELLOW			
12164	Paumari_1833	YELLOW	moromoroni	moromoroni	m o r o m o r o n i	m o r o m o r o n i	1516	1499	YELLOW			
12391	Arasairi	YELLOW	dahuajeida	dahuajeida	d a h u a j e i d a	d a h u a j e i d a	1666	1653	YELLOW			
508	Deni	VISIBLE	awato	awato	a w a t o	a w a t o	1009	1009	VISIBLE			
1533	Kulina	VISIBLE	awato	awato	a w a t̪ o	a w a t̪ o	1009	1009	VISIBLE			
511	Deni	URUCURI	kahami	kahami	k a h a m i	k a h a m i	668	668	URUCURI			
1762	Paumari	URUCURI	kahami	kahami	k a h a m i	k a h a m i	668	668	URUCURI			
10661	Proto-Arawan	URUCURI	kahami	kahami	k a h a m i	k a h a m i	668	668	URUCURI			
512	Deni	PURPLE BANANA	katomi	katomi	k a t o m i	k a t o m i	613	439	PURPLE.BANANA			
1931	Sorowaha	PURPLE BANANA	katomi	katomi	k a t o m i	k a t o m i	456	439	PURPLE.BANANA			
10674	Proto-Arawan	PURPLE BANANA	katomi	katomi	k a t o m i	k a t o m i	456	439	PURPLE.BANANA			
12309	Kulina	PURPLE BANANA	katumi	katumi	k a t u m i	k a t u m i	456	439	PURPLE.BANANA			
12310	Paumari_1833	PURPLE BANANA	itʃari	itʃari	i tʃ a r i	i tʃ a r i	1605	1586	PURPLE.BANANA			
12311	Jarawara	PURPLE BANANA	jiɸari anasa	jiɸari anasa	j i ɸ a r i + a n a s a	j i ɸ a r i + a n a s a	1606	1587 1588	PURPLE.BANANA			
12312	Banawa	PURPLE BANANA	jama baibiri	jama baibiri	j a m a + b ai b i r i	j a m a + b ai b i r i	1607	1589 1590	PURPLE.BANANA			
12313	Paumari	PURPLE BANANA	satomi	satomi	s a t o m i	s a t o m i	456	439	PURPLE.BANANA			
513	Deni	SHAKE	jara	jara	j a r a	j a r a	48	48	SHAKE			
1426	Kulina	SHAKE	doko	doko	d o k o	d o k o - - - - -	614	597	SHAKE			
1714	Paumari	SHAKE	ɗara / rokoroko	rokoroko	r o k o + r o k o	r o k o + r o k o	614	597 597	SHAKE SHAKE			
1765	Paumari	SHAKE	ɗara / rokoroko	ɗara	ɗ a r a	ɗ a r a	48	48	SHAKE			
10564	Proto-Arawan	SHAKE	ɗara / roko	ɗara	ɗ a r a	ɗ a r a	48	48	SHAKE			
10794	Proto-Arawan	SHAKE	ɗara / roko	roko	r o k o	r o k o	614	597	SHAKE			
11377	Banawa	SHAKE	wisa	wisa	w i s a	w i s a	1365	1329	SHAKE			
515	Deni	JUMP	ti	ti	t i	t i	50	50	JUMP			
793	Jamamadi	JUMP	jora	jora	j o r a	j o r a	1148	1106	JUMP			
1767	Paumari	JUMP	ɗiriɗiri / raofa	ɗiriɗiri	ɗ i r i ɗ i r i	ɗ i r i ɗ i r i	564	553	?			
10566	Proto-Arawan	JUMP	ɗi	ɗi	ɗ i	ɗ i	50	50	JUMP			
10979	Paumari	JUMP	ɗiriɗiri / raofa	raofa	r ao f a	r ao f a	1025	981	JUMP			
11246	Jarawara	JUMP	jora / tika	jora	j o r a	j o r a	1148	1106	JUMP			
11247	Banawa	JUMP	jora	jora	j o r a	j o r a	1148	1106	JUMP			
11249	Jarawara	JUMP	jora / tika	tika	t i k a	t i k a	50	50	JUMP			
516	Deni	GRATE (SOMETHING)	heki	heki	h e k i	- - h e k i	52	52	GRATE			
1537	Kulina	GRATE (SOMETHING)	hɛki	hɛki	h ɛ k i	- - h ɛ k i	52	52	GRATE			
1769	Paumari	GRATE (SOMETHING)	giha	giha	g i h a	g i h a	615	598	GRATE			
10576	Proto-Arawan	GRATE (SOMETHING)	giheki	giheki	g i h e k i	g i h e k i	52	52	GRATE			
11943	Jarawara	GRATE (SOMETHING)	hiti	hiti	h i t i	h i t i	1748	1509	GRATE			
11944	Jamamadi	GRATE (SOMETHING)	hidi	hidi	h i d i	h i d i	1748	1509	GRATE			
11945	Banawa	GRATE (SOMETHING)	hidi	hidi	h i d i	h i d i	1748	1509	GRATE			
523	Deni	GRANDCHILD	hinodini	hinodini	h i n o d i n i	h i n o d i n i	59	59	GRANDCHILD			
797	Jamamadi	GRANDCHILD	nodi	nodi	n o d i	- - n o d i - -	59	59	GRANDCHILD			
1147	Jarawara	GRANDCHILD	noti	noti	n o t i	- - n o t i - -	59	59	GRANDCHILD			
1543	Kulina	GRANDCHILD	hinodi	hinodi	h i n o d i	h i n o d i - -	59	59	GRANDCHILD			
1774	Paumari	GRANDCHILD	hanodi	hanodi	h a n o ɗ i	h a n o ɗ i - -	59	59	GRANDCHILD			
1939	Sorowaha	GRANDCHILD	inidi	inidi	i n i d i	- i n i d i - -	59	59	GRANDCHILD			
10591	Proto-Arawan	GRANDCHILD	hanodi	hanodi	h a n o d i	h a n o d i	59	59	GRANDCHILD			
11179	Banawa	GRANDCHILD	nodi	nodi	n o d i	n o d i	59	59	GRANDCHILD			
531	Deni	BACK	ide	ide	i d e	i d e	71	71	BACK			
1272	Kulina	BACK	nat̪ʰi / idɛ	nat̪ʰi	n a t̪ʰ i	n a t̪ʰ i	323	323	BACK			
1552	Kulina	BACK	nat̪ʰi / idɛ	idɛ	i d ɛ	i d ɛ	71	71	BACK			
1781	Paumari	BACK	ida	ida	i ɗ a	i ɗ a	71	71	BACK			
10165	Sorowaha	BACK	isi	isi	i s i	i s i	71	71	BACK			
10166	Jarawara	BACK	bari	bari	b a r i	b a r i	765	728	BACK			
10610	Proto-Arawan	BACK	ide	ide	i d e	i d e	71	71	BACK			
10799	Kanamari	BACK	puli	puli	p uː l i	p uː l i	957	915	BACK			
10800	Katawishi	BACK	kori	kori	k o r i	k o r i	958	916	BACK			
11085	Banawa	BACK	bari	bari	b a r i	b a r i	765	728	BACK			
11426	Jamamadi	BACK	bari	bari	b a r i	b a r i	765	728	BACK			
12392	Arasairi	BACK	uajén	uajén	u a j é n	u a j é n	1667	1654	BACK			
536	Deni	INSECT	jaʔo	jaʔo	j a ʔ o	j a ʔ o	81	81	LARGE.INSECT			
1164	Jarawara	INSECT	jao	jao	j a o	j a - o	81	81	LARGE.INSECT			
10626	Proto-Arawan	INSECT	jaʔo	jaʔo	j a ʔ o	j a ʔ o	81	81	LARGE.INSECT			
10986	Paumari	INSECT	ɗiriri	ɗiriri	ɗ i r i r i	ɗ i r i r i	1024	980	INSECT			
551	Deni	BUTTERFLY	makoko	makoko	m a k o k o	- - m a k o k o - -	99	99	BUTTERFLY			
1573	Kulina	BUTTERFLY	makoko	makoko	m a k o k o	- - m a k o k o - -	99	99	BUTTERFLY			
1794	Paumari	BUTTERFLY	kamokokojo	kamokokojo	k a m o k o k o j o	k a m o k o k o j o	99	99	BUTTERFLY			
10665	Proto-Arawan	BUTTERFLY	kamakokojo	kamakokojo	k a m a k o k o j o	k a m a k o k o j o	99	99	BUTTERFLY			
11078	Banawa	BUTTERFLY	ɸerena / waneko	ɸerena	ɸ e r e n a	ɸ e r e n a	1091	1050	BUTTERFLY			
11101	Banawa	BUTTERFLY	ɸerena / waneko	waneko	w a n e k o	w a n e k o	99	99	BUTTERFLY			
11102	Jarawara	BUTTERFLY	wanako	wanako	w a n a k o	w a n a k o	99	99	BUTTERFLY			
559	Deni	ARMADILLO	itsiʔi	itsiʔi	i ts i ʔ i	- i ts i ʔ i	107	107	ARMADILLO			
1185	Jarawara	ARMADILLO	isi	isi	i s i	- i s i - -	107	107	ARMADILLO			
1956	Sorowaha	ARMADILLO	kisima / bʋʋɟu / ciʃimʲa	kisima	k i s i m a	k i s i m a	107	107	ARMADILLO			
1995	Sorowaha	ARMADILLO	kisima / bʋʋɟu / ciʃimʲa	bʋʋɟu	b ʋː ɟ u	b ʋː ɟ u	286	112	ARMADILLO			
5154	Sorowaha	ARMADILLO	kisima / bʋʋɟu / ciʃimʲa	ciʃimʲa	c i ʃ i mʲ a	c i ʃ i mʲ a	107	107	ARMADILLO			
10679	Proto-Arawan	ARMADILLO	kitsʰi	kitsʰi	k i tsʰ i	k i tsʰ i	107	107	ARMADILLO			
11081	Banawa	ARMADILLO	boki	boki	b o k i	b o k i	1092	1052	ARMADILLO			
11427	Jamamadi	ARMADILLO	boki	boki	b o k i	b o k i	1092	1052	ARMADILLO			
560	Deni	SPILL (SOMETHING)	kitsʰa	kitsʰa	k i tsʰ a	k i tsʰ a	109	109	SPILL			
1577	Kulina	SPILL (SOMETHING)	kitsʰa	kitsʰa	k i tsʰ a	k i tsʰ a	109	109	SPILL			
1798	Paumari	SPILL (SOMETHING)	kitʃo	kitʃo	k i tʃ o	k i tʃ o	109	109	SPILL			
565	Deni	LIGHT	thaja	thaja	t h a j a	t h a j a - - - - -	687	410	LIGHT			
1803	Paumari	LIGHT	thojathoja / vagaki	thojathoja	t h o j a + t h o j a	t h o j a + t h o j a	687	410 410	LIGHT LIGHT			
10878	Proto-Arawan	LIGHT	thoja	thoja	tʰ o j a	tʰ o j a	687	410	LIGHT			
10984	Paumari	LIGHT	thojathoja / vagaki	vagaki	v a g a k i	v a g a k i	1027	721	LIGHT			
11385	Banawa	LIGHT	najowa	najowa	n a j o w a	n a j o w a	1190	1155	LIGHT			
567	Deni	SQUIRREL MONKEY	pitsʰi	pitsʰi	p i tsʰ i	p i tsʰ i	559	401	SQUIRREL.MONKEY			
1584	Kulina	SQUIRREL MONKEY	pitsʰi	pitsʰi	p i tsʰ i	p i tsʰ i	559	401	SQUIRREL.MONKEY			
11020	Banawa	SQUIRREL MONKEY	sariwa	sariwa	s a r i w a	s a r i w a	1063	1020	SQUIRREL.MONKEY			
11021	Jarawara	SQUIRREL MONKEY	sariwa	sariwa	s a r i w a	s a r i w a	1063	1020	SQUIRREL.MONKEY			
11022	Jamamadi	SQUIRREL MONKEY	sasari	sasari	s a s a r i	s a s a r i	1063	1020	SQUIRREL.MONKEY			
572	Deni	SEAT	taboro	taboro	t a b o r o	t a b o r o	560	408	BED			
12393	Arasairi	SEAT	uauan	uauan	u a u a n	u a u a n	1668	1655	SEAT			
12394	Arasairi	SEAT	uauan / euauan	euauan	e u a u a n	e u a u a n	1668	1655	SEAT			
573	Deni	LEAF BUNDLE	taphowe	taphowe	t a pʰ o w e	t a pʰ o w e	409	409	LEAF.BUNDLE			
1202	Jarawara	LEAF BUNDLE	taɸowe	taɸowe	t a ɸ o w e	t a ɸ o w e	409	409	LEAF.BUNDLE			
10862	Proto-Arawan	LEAF BUNDLE	taphowe	taphowe	t a pʰ o w e	t a pʰ o w e	409	409	LEAF.BUNDLE			
11507	Banawa	LEAF BUNDLE	taɸowe	taɸowe	t a ɸ o w e	t a ɸ o w e	409	409	LEAF.BUNDLE			
583	Deni	GROWL	koro	koro	k o r o	k o r o - -	123	123	GROWL			
1809	Paumari	GROWL	khororo	khororo	kʰ o r o r o	kʰ o r o r o	123	123	GROWL			
10710	Proto-Arawan	GROWL	khororo	khororo	kʰ o r o r o	kʰ o r o r o	123	123	GROWL			
11187	Banawa	GROWL	darara	darara	d a r a r a	d a r a r a	123	123	GROWL			
11188	Jarawara	GROWL	hoo tore	hoo tore	h oː + t o r e	h oː + t o r e	1124	1382 1383	? ?			
584	Deni	FLY (INSECT)	khorora	khorora	kʰ o r o r a	kʰ o r o r a	124	629	BLOWFLY			
855	Jamamadi	FLY (INSECT)	korowi	korowi	k o r o w i	k o r o w i - -	124	629	BLOWFLY			
1215	Jarawara	FLY (INSECT)	korowiri	korowiri	k o r o w i r i	k o r o w i r i	124	629	BLOWFLY			
1970	Sorowaha	FLY (INSECT)	koɾoɾo	koɾoɾo	k o ɾ o ɾ o	k o ɾ o - - ɾ o	124	629	BLOWFLY			
10711	Proto-Arawan	FLY (INSECT)	khorowira	khorowira	kʰ o r o w i r a	kʰ o r o w i r a	124	629	BLOWFLY			
11405	Banawa	FLY (INSECT)	korowi	korowi	k o r o w i	k o r o w i	124	629	BLOWFLY			
12395	Arasairi	FLY (INSECT)	morok	morok	m o r o k	m o r o k	1669	1656	FLY			
585	Deni	WITH	wijehe	wijehe	w i j e h e		624	500	unknown10			
586	Deni	RUN	watsʰi	watsʰi	w a tsʰ i	w a tsʰ i	625	501	RUN			
10924	Amarakaeri	RUN	ket	ket	k e t	k e t	981	939	RUN			
